title,asin,price,rating,reviews,link,thumbnail,category,directions
"Premium 20% Vitamin C Serum For Face with Hyaluronic Acid, Retinol & Amino Acids - Boost Skin Collagen,Hydrate & Plump Skin, Anti Aging & Wrinkle Facial Serum 60ml",B0BNBF4LZR,$7.39,4.3,30700.0,https://www.amazon.com/dp/B0BNBF4LZR/,https://m.media-amazon.com/images/I/71XKWmqo+qL._AC_UL320_.jpg,serum,Apply to damp skin after cleansing. Pat gently into face and neck. Follow with moisturizer to seal in hydration.
Charlotte Tilbury Magic Serum Crystal Elixir - Skincare Set Essential - Firming Peptide Serum for Face & Neck - Perfect for Gifting & Makeup Pairings,B08MLJ22K5,$30.00,4.5,93.0,https://www.amazon.com/dp/B08MLJ22K5/,https://m.media-amazon.com/images/I/5181CScJ-1L._AC_UL320_.jpg,serum,"Apply 3-5 drops to clean, dry face before moisturizer. Gently press into skin, don't rub vigorously. Use morning and/or evening as directed."
"Beauty of Joseon Glow Deep Serum Rice Alpha-Arbutin for Uneven Dull Skin Tone, Daily Korean Skin Care for Men and Women 30ml, 1 fl.oz",B09DLFCB69,$13.60,4.4,7400.0,https://www.amazon.com/Beauty-Joseon-Glow-Deep-Serum/dp/B09DLFCB69/,https://m.media-amazon.com/images/I/61go30HK1EL._AC_UL320_.jpg,serum,"Apply 3-5 drops to clean, dry face before moisturizer. Gently press into skin, don't rub vigorously. Use morning and/or evening as directed."
"Kojic Acid Soap, Turmeric Soap Bar for Dark Spots Brightening & Moisturizing with Collagen, Vitamin E, Retinol, Hyaluronic Acid, Shea Butter, Paraben & Sulfate-Free 105g x 2 Bars",B0F47ZZJC8,$7.99,4.5,1000.0,https://www.amazon.com/KlearBloom-Brightening-Moisturizing-Hyaluronic-Sulfate-Free/dp/B0F47ZZJC8/,https://m.media-amazon.com/images/I/81njpFPIzPL._AC_UL320_.jpg,other,"Follow product-specific instructions on packaging. If unsure, consult with a dermatologist or skincare professional. Start with minimal use and increase as tolerated."
"Dark Spot Remover for Face Wand: Age Spot Sun Spot Post-Acne Brown Spot Correcting Serum - Melasma Freckle Pigmentation Blemish Removal, with Niacinamide Tranexamic Acid 15mL",B0FWQ2LSGP,$9.99,4.0,19.0,https://www.amazon.com/Dark-Spot-Remover-Face-Wand/dp/B0FWQ2LSGP/,https://m.media-amazon.com/images/I/61eKAoMf3VL._AC_UL320_.jpg,serum,"Apply to clean, dry skin in the evening. Start 2-3 times per week, increase as tolerated. Always follow with SPF in the morning."
"VT COSMETICS TX Toning Daily Mask 30 Sheets, Tranexamic Acid, Niacinamide, Glutathione for Acne Scars, Dark Spots, Sun Spots, Hydrating & Glowing Facial Mask, Fragrance-Free, Korean Face Mask",B0DPX5R3VX,$11.50,4.5,15600.0,https://www.amazon.com/VT-COSMETICS-Niacinamide-Glutathione-Fragrance-Free/dp/B0DPX5R3VX/,https://m.media-amazon.com/images/I/51fBVD-NCSL._AC_UL320_.jpg,mask,"Apply an even layer to clean, dry skin. Avoid eye and lip area. Leave on for 10-15 minutes or as directed. Rinse thoroughly with lukewarm water. Use 1-3 times per week."
"DERMA ANGEL Dark Spot Patches Blemish Patches with Hydrocolloid, TXA & CICA for Active Acne & Post-Inflammatory Dark Spots - Day and Night Use - UPGRADED (Post Acne - 96 Count - 1 Size)",B09X1X847Q,$19.96,4.2,427.0,https://www.amazon.com/DERMA-ANGEL-Invisible-Patches-Treatment/dp/B09X1X847Q/,https://m.media-amazon.com/images/I/61iU7in1zRL._AC_UL320_.jpg,patch,"Cleanse and completely dry the affected area. Apply patch directly over blemish, pressing edges to ensure adhesion. Leave on for 6-8 hours or overnight. Remove gently and discard. Use on individual blemishes as needed."
L’Oréal Paris Bright Reveal 12% [Niacinamide + Amino Sulfonic + Ferulic] Dark Spot Serum 1oz + Moisturizer Sample,B0C3KFXFYX,$31.99,4.2,1500.0,https://www.amazon.com/Paris-Niacinamide-Sulfonic-Ferulic-Moisturizer/dp/B0C3KFXFYX/,https://m.media-amazon.com/images/I/71ZGM3TbQiL._AC_UL320_.jpg,serum,"Apply 3-5 drops to clean, dry face before moisturizer. Gently press into skin, don't rub vigorously. Use morning and/or evening as directed."
"Beauty of Joseon Light On Serum Vitamin C Centella Dark Spot Fine Lines Pigmentation Correcting Serum, Hydrating Moisturizer, Korean Skin Care for Men and Women, 30ml, 1 fl.oz",B0CD7PWYQN,$13.08,4.5,1800.0,https://www.amazon.com/dp/B0CD7PWYQN/,https://m.media-amazon.com/images/I/61AIUMyQQlL._AC_UL320_.jpg,serum,Apply to damp skin after cleansing. Pat gently into face and neck. Follow with moisturizer to seal in hydration.
"Palmer's Skin Success Dark Spot Corrector Fade Serum with Vitamin E and Niacinamide, Helps Reduce Dark Spots and Discoloration, Facial Serum for Uneven Skintone, 1 Ounce",B07T1WWX3G,$11.38,4.0,1300.0,https://www.amazon.com/Palmers-Success-Corrector-Serum-ounces/dp/B07T1WWX3G/,https://m.media-amazon.com/images/I/714QxjaBKnL._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
"Pacifica Vitamin C Face Serum - Glow Baby Booster Facial Serum - Glycolic Acid Serum For Face - Dark Spot Corrector Anti Aging Brightening - Dermatologist Tested, Fragrance Free, Clean Skin Care Vegan",B07VRTP6SY,$12.59,4.4,5500.0,https://www.amazon.com/Pacifica-Beauty-Glow-Booster-Serum/dp/B07VRTP6SY/,https://m.media-amazon.com/images/I/71y6E6OrTCL._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
"Neutrogena Rapid Tone Repair Retinol + Vitamin C Face Moisturizer, Dark Spot Corrector, Anti-Aging Face Cream for Even Tone 1.7 oz + Trial Size Hydro Boost Facial Cleanser, 0.5 fl. oz",B0F72TBBSP,$23.69,4.4,79.0,https://www.amazon.com/Neutrogena-Moisturizer-Corrector-Anti-Aging-Cleanser/dp/B0F72TBBSP/,https://m.media-amazon.com/images/I/71ezilRmi+L._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
"VT COSMETICS CICA Reedle Shot 300, Advanced Night Exosome, Microneedling Serum, Centella Asiatica, Hyaluronic Acid, Propolis, Soft Skin, Regeneration, Glass Skin, Korean Skin Booster 1.69Fl Oz (50ml)",B0C2TT4XP6,$18.05,4.5,7700.0,https://www.amazon.com/VT-COSMETICS-Skincare-Centella-Hyaluronic/dp/B0C2TT4XP6/,https://m.media-amazon.com/images/I/61v3LCHmbTL._AC_UL320_.jpg,serum,Apply to damp skin after cleansing. Pat gently into face and neck. Follow with moisturizer to seal in hydration.
"PURITO TXA 6% + Niacinamide 10% + Retinal Facial Serum | for Dark Spots, Hyperpigmentation, Uneven Tone | High-Level Tranexamic Acid 6% | Korean skincare, 30mL 1.01 fl.oz",B0FP1J7B35,$13.99,4.4,202.0,https://www.amazon.com/dp/B0FP1J7B35/,https://m.media-amazon.com/images/I/61theMDQUTL._AC_UL320_.jpg,serum,"Apply to clean, dry skin in the evening. Start 2-3 times per week, increase as tolerated. Always follow with SPF in the morning."
"MagniLife Dark Spot Care, 2 oz, No Bleach Formula for Pigmentation, Liver Spots, Scars, Discoloration & Uneven Skin Tone, With Bearberry & Licorice Root Extract, For Face, Chest, Hands and Body",B078TS3491,$17.99,3.6,931.0,https://www.amazon.com/dp/B078TS3491/,https://m.media-amazon.com/images/I/71vxNEU9jEL._AC_UL320_.jpg,other,"Follow product-specific instructions on packaging. If unsure, consult with a dermatologist or skincare professional. Start with minimal use and increase as tolerated."
"Glo Melanin Organic Turmeric Soap for Dark Spots, Soap for Face, All Natural Face Wash",B0CKFK7XXZ,$12.76,4.3,1200.0,https://www.amazon.com/dp/B0CKFK7XXZ/,https://m.media-amazon.com/images/I/71LhFGSR5FL._AC_UL320_.jpg,cleanser,"Wet face with lukewarm water. Apply a small amount to fingertips and gently massage onto face in circular motions for 30-60 seconds, avoiding eye area. Rinse thoroughly with water and pat dry. Use morning and evening."
"innisfree Green Tea Enzyme Vitamin C Brightening Cream, Korean Face Moisturizer for Dark Spots, Hydration & Radiant Skin",B0FH78YS1C,$32.00,4.7,29.0,https://www.amazon.com/dp/B0FH78YS1C/,https://m.media-amazon.com/images/I/61UA7xLde2L._AC_UL320_.jpg,cream,"Apply to clean, dry skin morning and/or evening. Take a small amount, warm between fingertips, and gently press onto face and neck. Allow to absorb before applying makeup or sunscreen."
Inlifay Turmeric Kojic Acid Soap: Dark Spot Soap for Face Body - Home Travel Use Skin Cleansing,B0F3WP1DG1,$8.05,4.4,284.0,https://www.amazon.com/Inlifay-Turmeric-Soap-Spots-Hyperpigmentation/dp/B0F3WP1DG1/,https://m.media-amazon.com/images/I/71WDWS7ujPL._AC_UL320_.jpg,cleanser,"Wet face with lukewarm water. Apply a small amount to fingertips and gently massage onto face in circular motions for 30-60 seconds, avoiding eye area. Rinse thoroughly with water and pat dry. Use morning and evening."
"Garnier SkinActive Clearly Brighter Dark Spot Corrector with Vitamin C, 1 Fl Oz, (30mL), 1 Count (Packaging May Vary)",B016855ZH8,$22.32,4.4,8100.0,https://www.amazon.com/Garnier-SkinActive-Clearly-Brighter-Corrector/dp/B016855ZH8/,https://m.media-amazon.com/images/I/71Hie4l58gL._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
"goop Beauty Peptide Serum | Reduces Fine Lines, Wrinkles, & Dark Spots | Peptides, Ceramides, & Niacinamide | Anti Aging Treatment to Improve Firmness & Elasticity | 1 fl oz",B0CBQQ8VVS,$120.00,4.3,134.0,https://www.amazon.com/goop-Wrinkles-Ceramides-Niacinamide-Elasticity/dp/B0CBQQ8VVS/,https://m.media-amazon.com/images/I/5153rObN0WL._AC_UL320_.jpg,serum,Apply to damp skin after cleansing. Pat gently into face and neck. Follow with moisturizer to seal in hydration.
"COSRX 2% Alpha Arbutin Discoloration Care Face Serum with Niacinamide, Glutathione & Tranexamic Acid, 1.7 fl oz – Serum for Face, Korean Skin Care, Stocking Stuffers",B0DGG3MMJX,$17.50,4.5,661.0,https://www.amazon.com/COSRX-Discoloration-Niacinamide-Glutathione-Tranexamic/dp/B0DGG3MMJX/,https://m.media-amazon.com/images/I/71lVBjjd5QL._AC_UL320_.jpg,serum,"Apply to clean, dry skin in the evening. Start 2-3 times per week, increase as tolerated. Always follow with SPF in the morning."
"Tree of Life Beauty Vitamin C Skin Care Set, Skin Brightening Face Oil for Dark and Age Spots, Facial Serums for Dry and Sensitive Skin with Hyaluronic Acid & Vitamin E for Soft Smooth Skin, 1 Fl Oz",B00S2G786S,$7.99,4.4,32800.0,https://www.amazon.com/dp/B00S2G786S/,https://m.media-amazon.com/images/I/71PRNW2Bi0L._AC_UL320_.jpg,serum,Apply to damp skin after cleansing. Pat gently into face and neck. Follow with moisturizer to seal in hydration.
Good Molecules Daily Brightening Serum - Hyaluronic Acid Serum with Beta Arbutin to Target Dark Spots - Brightening and Anti-Aging Skin Care for Face,B091MGP94B,$7.97,4.6,4100.0,https://www.amazon.com/dp/B091MGP94B/,https://m.media-amazon.com/images/I/71L9F08R1+L._AC_UL320_.jpg,serum,Apply to damp skin after cleansing. Pat gently into face and neck. Follow with moisturizer to seal in hydration.
"celimax Pore+Dark Spot Brightening Cream | with Niacinamide, Tranexamic Acid, TXA Cream, Pore Minimizer, Non-Irritating, Hydrating, For Sensitive Skin, 35ml",B0DHKSF81K,$17.16,4.6,522.0,https://www.amazon.com/dp/B0DHKSF81K/,https://m.media-amazon.com/images/I/513BmdKt4NL._AC_UL320_.jpg,cream,"Apply to clean, dry skin morning and/or evening. Take a small amount, warm between fingertips, and gently press onto face and neck. Allow to absorb before applying makeup or sunscreen."
"HANYWIL Dark Spot Remover for Face and Body, Remedy for Dark Spots with Natural Ingredients, Dark Spot Corrector Cream and Serum for Skin Care, Treats Freckles, Melasma, Sun Spots, for Women,1.7 Fl Oz",B0FRSGMM77,$19.99,4.8,36.0,https://www.amazon.com/HANYWIL-Remover-Ingredients-Corrector-Freckles/dp/B0FRSGMM77/,https://m.media-amazon.com/images/I/71OGUYpkMeL._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
Dark Spot Remover for Face and Body - Dark Spot Corrector for Sun Spots Age Spots Freckles Melasma Brown Spot - Dark Spot Correcting Glow Serum with 360-Degree Roller 0.67 Fl Oz,B0F66NDSBT,$11.19,4.1,46.0,https://www.amazon.com/Dark-Spot-Remover-Face-Body/dp/B0F66NDSBT/,https://m.media-amazon.com/images/I/61xsyb9Dn3L._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
"SINPIN aobenz Dark Spot Remover for Face & Body | Advanced Corrector Serum for Age, Melasma, Sun, Acne, Black Spots | Tranexamic Acid, Niacinamide Formula for Women & Men | Mild, 1.35 Fl Oz (1PCS)",B0DKTWNP5X,$36.99,3.5,169.0,https://www.amazon.com/Advanced-Dark-Spot-Remover-Serum/dp/B0DKTWNP5X/,https://m.media-amazon.com/images/I/717nET9ZH2L._AC_UL320_.jpg,serum,"Apply to clean, dry skin in the evening. Start 2-3 times per week, increase as tolerated. Always follow with SPF in the morning."
"The Ordinary Azelaic Acid Suspension 10%, Formula for Uneven and Blemish-Prone Skin",B06WD5J8KY,$12.20,4.5,4300.0,https://www.amazon.com/Ordinary-Azelaic-Acid-Suspension-30ml/dp/B06WD5J8KY/,https://m.media-amazon.com/images/I/51kKAqJ9t5L._AC_UL320_.jpg,other,"Follow product-specific instructions on packaging. If unsure, consult with a dermatologist or skincare professional. Start with minimal use and increase as tolerated."
"The Ordinary Niacinamide 5% Face and Body Emulsion, Dark Spot & Skin Tone Corrector, 3.4 Fl Oz",B0DFYFXDDP,$14.00,4.5,347.0,https://www.amazon.com/Ordinary-Niacinamide-Face-Emulsion-Corrector/dp/B0DFYFXDDP/,https://m.media-amazon.com/images/I/51IBJmKPpTL._AC_UL320_.jpg,other,"Follow product-specific instructions on packaging. If unsure, consult with a dermatologist or skincare professional. Start with minimal use and increase as tolerated."
"Olay Dark Spot Corrector, Luminous Tone Perfecting Cream and Sun Spot Remover, Advanced Tone Perfecting Face Moisturizer, 48 g",B00I073WLE,$34.99,4.2,9200.0,https://www.amazon.com/Corrector-Olay-Luminous-Perfecting-Advanced/dp/B00I073WLE/,https://m.media-amazon.com/images/I/715q2E7XfbL._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
"Murad Rapid Relief Acne Spot Treatment - Fast-Acting Blemish Spot Treatment with 2% Salicylic Acid, Pine & Thyme Complex, Horse Chestnut and Oat - Clear Gel Treats Acne & Soothes Skin Fast",B06XDTLQ1Y,$20.25,4.5,3300.0,https://www.amazon.com/Murad-Control-Rapid-Relief-Treatment/dp/B06XDTLQ1Y/,https://m.media-amazon.com/images/I/61qYXw4J8bL._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
"Mighty Patch Surface Large Pimple Patches for Face from Hero Cosmetics, Acne Spot for Body, Cheek, Forehead, and Chin, Pimple Stickers, Hydrocolloid Covers, Vegan-friendly, 10 Count",B07KJXFJHF,$13.40,4.6,22700.0,https://www.amazon.com/Mighty-Patch-Surface-Best-Selling-Hydrocolloid/dp/B07KJXFJHF/,https://m.media-amazon.com/images/I/41BN-NSJZCL._AC_UL320_.jpg,patch,"Cleanse and completely dry the affected area. Apply patch directly over blemish, pressing edges to ensure adhesion. Leave on for 6-8 hours or overnight. Remove gently and discard. Use on individual blemishes as needed."
"The Ordinary Ascorbyl Glucoside Solution 12%, Vitamin C Serum for Even Skin Tone and Antioxidant Protection, 1 Fl Oz",B074NNVLCM,$14.80,4.7,1100.0,https://www.amazon.com/Ordinary-Ascorbyl-Glucoside-Solution-30ml/dp/B074NNVLCM/,https://m.media-amazon.com/images/I/51roN6O+6aL._AC_UL320_.jpg,serum,"Apply 3-5 drops to clean, dry face before moisturizer. Gently press into skin, don't rub vigorously. Use morning and/or evening as directed."
"Good Molecules Discoloration Correcting Body Treatment - Anti-Pigment Cream with Niacinamide, Tranexamic Acid - Target Dark Spots and Moisturize - Skincare for Body",B0B68YDYFN,$14.99,4.2,2100.0,https://www.amazon.com/Good-Molecules-Discoloration-Correcting-Treatment/dp/B0B68YDYFN/,https://m.media-amazon.com/images/I/7160lwTq7VL._AC_UL320_.jpg,treatment,"Apply 3-5 drops to entire face after cleansing, before moisturizer. Can be used morning and evening."
"Dark Spot Diminisher, DermaBright MD, Age Spot Sun Spot Freckles Melasma Brown Spot Serum - Advanced Formula Corrector Cream for Women and Men - 1 Fl Oz (Pack of 1)",B0DTZ3YY7Q,$39.96,3.4,480.0,https://www.amazon.com/Sun-Coast-Sciences-DermaBright-Diminisher/dp/B0DTZ3YY7Q/,https://m.media-amazon.com/images/I/51d2N5WABtL._AC_UL320_.jpg,serum,"Apply 3-5 drops to clean, dry face before moisturizer. Gently press into skin, don't rub vigorously. Use morning and/or evening as directed."
"GOODAL Green Tangerine Vitamin C Serum - Advanced Version (2.02 Fl Oz (Pack of 2, Refill Included))",B0DHRS6M2Z,$16.91,4.6,837.0,https://www.amazon.com/GOODAL-Green-Tangerine-Vitamin-Serum/dp/B0DHRS6M2Z/,https://m.media-amazon.com/images/I/61EocPeqPIL._AC_UL320_.jpg,serum,"Apply 3-5 drops to clean, dry face before moisturizer. Gently press into skin, don't rub vigorously. Use morning and/or evening as directed."
"Eucerin Radiant Tone Daily Face Lotion with SPF 30, Dark Spot Corrector with Thiamidol, Helps Visibly Reduce the Look of Dark Spots, All Skin Types, Holiday Gifts for Self Care, 1.7 Fl Oz Bottle",B0DJV81BG8,$32.99,4.5,582.0,https://www.amazon.com/Eucerin-Sunscreen-Corrector-Thiamidol-Persistent/dp/B0DJV81BG8/,https://m.media-amazon.com/images/I/719La-VASlL._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
"Dark Spot Remover for Face and Body, Dark Spot Corrector Cream, Dark Spot Corrector Cream for Age Spot, Blemish Spot, Melasma, Freckle, Sun Spots Remover & Blemish Reducer for Women Men",B0CBTQV8GZ,$9.99,3.9,294.0,https://www.amazon.com/Remover-Corrector-Blemish-Melasma-Freckle/dp/B0CBTQV8GZ/,https://m.media-amazon.com/images/I/71UtPQyeBWL._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
"Kojie San Skin and Body Brightening Soap - Original Kojic Acid, Dark Spot Remover Bar Soap with Glycerin & Tea Tree Oil - 65g x 2 Bars",B00R602KOQ,$9.99,4.3,21500.0,https://www.amazon.com/Kojie-San-Skin-Brightening-Hyperpigmentation/dp/B00R602KOQ/,https://m.media-amazon.com/images/I/61Sy5j05vwL._AC_UL320_.jpg,oil,"Apply 2-4 drops to clean, damp skin. Gently press into face and neck. Can be mixed with moisturizer or used as final step. Use evening only initially, add morning use if desired."
"Neutrogena Retinol SA, Stubborn Marks PM Treatment, Face-Exfoliating Treatment to Help Reverse the Look of Post-Acne Marks & Uneven Skin Tone, Non-Comedogenic, PM Treatment, unscented, 1.0 Fl Oz",B08CHDVN12,$13.42,4.4,2800.0,https://www.amazon.com/Neutrogena-Treatment-Face-Exfoliating-Post-Acne-Non-Comedogenic/dp/B08CHDVN12/,https://m.media-amazon.com/images/I/71COSTAVVZL._AC_UL320_.jpg,treatment,"Apply a pea-sized amount to entire face (not just spots) at night after cleansing. Start 2-3 times per week for first 2 weeks, then increase to nightly if tolerated. Avoid eye area. Always use SPF 30+ during the day."
"Glo Melanin Organic Turmeric Soap for Dark Spots, Soap for Face, All Natural Face Wash",B0CKFK7XXZ,$12.76,4.3,1200.0,https://www.amazon.com/Glo-Melanin-Turmeric-Brightening-Clearing/dp/B0CKFK7XXZ/,https://m.media-amazon.com/images/I/71LhFGSR5FL._AC_UL320_.jpg,cleanser,"Wet face with lukewarm water. Apply a small amount to fingertips and gently massage onto face in circular motions for 30-60 seconds, avoiding eye area. Rinse thoroughly with water and pat dry. Use morning and evening."
"VALITIC Kojic Acid Dark Spot Remover Soap with Turmeric, Vitamin C, Retinol - Original Japanese Complex - Hyaluronic Acid, Vitamin E, Shea Butter, Castile Olive Oil - 3 Pack Bundle with African Net",B0D29YXVBS,$15.19,4.4,607.0,https://www.amazon.com/VALITIC-Remover-Turmeric-Vitamin-Retinol/dp/B0D29YXVBS/,https://m.media-amazon.com/images/I/81lQWaXTLiL._AC_UL320_.jpg,oil,"Apply 2-4 drops to clean, damp skin. Gently press into face and neck. Can be mixed with moisturizer or used as final step. Use evening only initially, add morning use if desired."
"Dark Spot Remover for Face and Body: Dark Spot Corrector Cream, Melasma, Freckle, Sun Spot, Age Spot Remover with Niacinamide and Vitamin C, Advanced Formula for Women and Men (1.7 Fl Oz)",B0F9WM5CFZ,$16.99,4.4,108.0,https://www.amazon.com/Dark-Spot-Remover-Face-Body/dp/B0F9WM5CFZ/,https://m.media-amazon.com/images/I/71cfHxRPWyL._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
"Abib Glutathiosome Dark Spot Pad Vita Touch 60pads 4.90 fl.oz. | Korean Brightening Toner Pads for Face with Niacinamide, Glutathione, Exosome, LHA, Cleansing, Disposable, Exfoliant, Skin Care",B0DB1W9GJP,$16.80,4.5,670.0,https://www.amazon.com/Abib-Glutathiosome-Hyperpigmentation-Sensitive-Niacinamide/dp/B0DB1W9GJP/,https://m.media-amazon.com/images/I/6190GAJePIL._AC_UL320_.jpg,toner,"After cleansing, apply to cotton pad and gently sweep over face and neck, avoiding eye area. Or dispense into palms and press into skin. Use morning and evening before serums."
"TXA+Niacinamide 15% Glow Facial Serum - Dark Spot remover for face Serum for Uneven Skin Tone, Texture and Hydration After Spot Care, High-Potency Tranexamic Acid Niacinamide Serum (50ml /1.69 fl.oz)",B0FNRQK6PC,$29.99,4.9,67.0,https://www.amazon.com/TXA-Niacinamide-Glow-Facial-Serum/dp/B0FNRQK6PC/,https://m.media-amazon.com/images/I/71y7fmph7tL._AC_UL320_.jpg,serum,"Apply to clean, dry skin in the evening. Start 2-3 times per week, increase as tolerated. Always follow with SPF in the morning."
"Kojic Acid Soap + African Net Sponge (2 pack X 142g Turmeric bars) Dark spot remover & Scars - Original Japanese Complex Vitamin C, Hyaluronic Acid, retinol, shea butter (Citrus)",B0CP4KCP54,$11.98,4.2,1100.0,https://www.amazon.com/African-Sponge-Turmeric-remover-Hyperpigmentation/dp/B0CP4KCP54/,https://m.media-amazon.com/images/I/81iEnjCtwEL._AC_UL320_.jpg,other,"Follow product-specific instructions on packaging. If unsure, consult with a dermatologist or skincare professional. Start with minimal use and increase as tolerated."
Dark Spot Remover for Face & Body Serum- Advanced Formula with Niacinamide Dark Spot Corrector for Age Spot Sun Spot Freckles Melasma Brown Treatment Discoloration for Women and Man(1.06 fl.oz ),B0FQGLNZPQ,$17.41,4.0,4.0,https://www.amazon.com/Advanced-Niacinamide-Corrector-Treatment-Discoloration/dp/B0FQGLNZPQ/,https://m.media-amazon.com/images/I/61vn14K0IsL._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
"Murad Deep Relief Acne Treatment with 2% Salicylic Acid - Deep, Painful Acne Spot Treatment for Face – Redness Relief, Fast Acting Blemish Serum, Soothing Breakout Treatment - 1Fl Oz",B0B6G8H821,$33.75,4.4,766.0,https://www.amazon.com/Murad-Treatment-Salicylic-Healing-Uncomfortable/dp/B0B6G8H821/,https://m.media-amazon.com/images/I/61UhpScGMxL._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
"Topicals Faded Brightening Under Eye Masks | Revitalizing Patches to Depuff, Hydrate, and Illuminate | Diminishes Dark Circles and Fine Lines | Made with Kojic Acid, Caffeine & Niacinamide",B0C3SB2P5G,,4.5,2600.0,https://www.amazon.com/Topicals-Faded-Under-Eye-Masks/dp/B0C3SB2P5G/,https://m.media-amazon.com/images/I/51xDCjJWcML._AC_UL320_.jpg,patch,"Cleanse and completely dry the affected area. Apply patch directly over blemish, pressing edges to ensure adhesion. Leave on for 6-8 hours or overnight. Remove gently and discard. Use on individual blemishes as needed."
"Turmeric Kojic Acid Cleansing Pads, Turmeric Face Scrub Pads Enriched with Kojic Acid, 60PCS",B0DMVBHBGX,$17.53,4.6,981.0,https://www.amazon.com/Turmeric-Kojic-Cleansing-Scrub-Enriched/dp/B0DMVBHBGX/,https://m.media-amazon.com/images/I/71WxQ2hhILL._AC_UL320_.jpg,cleanser,"Wet face with lukewarm water. Apply a small amount to fingertips and gently massage onto face in circular motions for 30-60 seconds, avoiding eye area. Rinse thoroughly with water and pat dry. Use morning and evening."
"Biossance Squalane + Vitamin C Dark Spot Face Serum – 10% Vitamin C Serum & White Shiitake – Hydrating, Fragrance-Free, Non-Irritating, for Daily Use for All Skin Types",B08R6F1BS5,$48.75,4.2,199.0,https://www.amazon.com/Biossance-Squalane-Lightweight-Pigmentation-Discoloration/dp/B08R6F1BS5/,https://m.media-amazon.com/images/I/61OwuwKM30L._AC_UL320_.jpg,serum,Apply to damp skin after cleansing. Pat gently into face and neck. Follow with moisturizer to seal in hydration.
"Bushbalm Dark Spot Exfoliating Scrub – Pre-Shave Sugar Scrub for Dark Spots, Hyperpigmentation, Razor Bumps & Dry Skin – Gently Buffs & Soothes Sensitive Skin - Bermuda 236 ml",B09G4Q9C52,$16.10,4.4,1100.0,https://www.amazon.com/Bushbalm-Bermuda-Dark-Exfoliating-Scrub/dp/B09G4Q9C52/,https://m.media-amazon.com/images/I/61NQQa+EwFL._AC_UL320_.jpg,other,"Follow product-specific instructions on packaging. If unsure, consult with a dermatologist or skincare professional. Start with minimal use and increase as tolerated."
"La Roche-Posay Effaclar Salicylic Acid Acne Treatment For Face, Mattifying Acne Gel Cream Spot Treatment for Blackheads, Whiteheads & Pores, Prevents New Pimples, Non-Greasy, Sensitive Skin Safe",B0F3CD1Y9B,$24.99,4.6,365.0,https://www.amazon.com/Roche-Posay-Mattifying-Blackheads-Whiteheads-Non-Greasy/dp/B0F3CD1Y9B/,https://m.media-amazon.com/images/I/517CHPCtgyL._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
"Dark Spot Remover for Face and Body - Dark Spot Correcting Glow Serum with 360° Roller for Sun Spots, Age Spots, Freckles, Melasma Treatment - Brightening Face Serum for All Skin Types, 0.5 fl oz",B0FWJ6VCFV,$15.99,4.8,25.0,https://www.amazon.com/Dark-Spot-Remover-Face-Body/dp/B0FWJ6VCFV/,https://m.media-amazon.com/images/I/61IUfOfpXeL._AC_UL320_.jpg,serum,"Apply 3-5 drops to clean, dry face before moisturizer. Gently press into skin, don't rub vigorously. Use morning and/or evening as directed."
